wav,label
ntge3385-clipping_09_5_percent-0.0476-3325.wav,clipping_09_5_percent
zgge2390-clipping_40_70_percent-0.6643-55119.wav,clipping_40_70_percent
GUFA0132-reverberacion_Lowhight-air_binaural_meeting_0_1_3.wav,reverberacion_Lowhight
BKFA0122-reverberacion_Hight-air_phone_corridor_hhp_1.wav,reverberacion_Hight
zige0664-clipping_20_40_percent-0.351-15686.wav,clipping_20_40_percent
xuge3016-reverberacion_Lowhight-air_binaural_meeting_1_1_1.wav,reverberacion_Lowhight
ijge1903-noise_10_20db_SNR-12.04-DKITCHEN.wav,noise_10_20db_SNR
jrge4112-noise_10_20db_SNR-12.78-PCAFETER.wav,noise_10_20db_SNR
JHFA0168-limpio.wav,limpio
DBFP0092-clipping_09_5_percent-0.0122-651.wav,clipping_09_5_percent
etge1874-clipping_5_10_percent-0.078-2695.wav,clipping_5_10_percent
rjge2115-reverberacion_Lowhight-air_binaural_meeting_1_1_3.wav,reverberacion_Lowhight
YEFP0474-limpio.wav,limpio
lgge1190-clipping_20_40_percent-0.3044-19676.wav,clipping_20_40_percent
PIFP0439-reverberacion_Hight-air_binaural_aula_carolina_0_1_2_90_3.wav,reverberacion_Hight
rpge1593-clipping_20_40_percent-0.2123-6261.wav,clipping_20_40_percent
AAFA0063-noise_5_10db_SNR-6.87-STRAFFIC.wav,noise_5_10db_SNR
rkge1156-noise_10_20db_SNR-11.06-CAR.wav,noise_10_20db_SNR
BCFA0187-reverberacion_MediumLow-air_phone_office_hhp_0.wav,reverberacion_MediumLow
zgge2390-clipping_20_40_percent-0.2241-18594.wav,clipping_20_40_percent
JFFA0092-noise_10_20db_SNR-15.73-PCAFETER.wav,noise_10_20db_SNR
BAFA0161-clipping_20_40_percent-0.3369-17489.wav,clipping_20_40_percent
NBFA0170-clipping_09_5_percent-0.0231-1192.wav,clipping_09_5_percent
GEFA0005-limpio.wav,limpio
NFFA0038-reverberacion_Hight-air_phone_corridor_hhp_0.wav,reverberacion_Hight
OFFA0006-clipping_40_70_percent-0.5836-29437.wav,clipping_40_70_percent
BNFA0015-reverberacion_Hight-air_binaural_aula_carolina_0_1_2_90_3.wav,reverberacion_Hight
CFFA0060-noise_0_5db_SNR-2.14-CAR.wav,noise_0_5db_SNR
ikge0172-noise_10_20db_SNR-15.11-STRAFFIC.wav,noise_10_20db_SNR
vage2182-reverberacion_Hight-air_phone_corridor_hfrp_1.wav,reverberacion_Hight
etge1874-clipping_09_5_percent-0.0436-1507.wav,clipping_09_5_percent
grge3649-reverberacion_MediumLow-air_binaural_office_0_1_1.wav,reverberacion_MediumLow
OAFA0193-clipping_40_70_percent-0.632-29926.wav,clipping_40_70_percent
BPFA0200-reverberacion_MediumHight-air_binaural_lecture_1_1_4.wav,reverberacion_MediumHight
GHFA0200-noise_5_10db_SNR-8.09-PCAFETER.wav,noise_5_10db_SNR
OBFA0172-reverberacion_Hight-air_binaural_aula_carolina_0_1_2_90_3.wav,reverberacion_Hight
ehge1652-clipping_40_70_percent-0.5463-33257.wav,clipping_40_70_percent
JDFA0024-reverberacion_MediumLow-air_phone_kitchen_hfrp_0.wav,reverberacion_MediumLow
AAFA0063-clipping_40_70_percent-0.539-28842.wav,clipping_40_70_percent
CIFA0001-clipping_09_5_percent-0.0243-1516.wav,clipping_09_5_percent
xtge3374-reverberacion_Hight-air_phone_corridor_hhp_0.wav,reverberacion_Hight
zige0664-reverberacion_Hight-air_phone_corridor_hhp_1.wav,reverberacion_Hight
xuge3016-clipping_40_70_percent-0.5524-30232.wav,clipping_40_70_percent
OAFA0193-limpio.wav,limpio
OIFA0101-clipping_20_40_percent-0.2721-13308.wav,clipping_20_40_percent
ryge3996-clipping_09_5_percent-0.0325-1688.wav,clipping_09_5_percent
THFA0176-noise_0_5db_SNR-3.48-PCAFETER.wav,noise_0_5db_SNR
grge3649-noise_10_20db_SNR-16.38-STRAFFIC.wav,noise_10_20db_SNR
rdge1936-reverberacion_MediumLow-air_phone_kitchen_hfrp_1.wav,reverberacion_MediumLow
NAFA0137-reverberacion_MediumHight-air_binaural_lecture_1_1_2.wav,reverberacion_MediumHight
ONFA0184-reverberacion_Lowhight-air_binaural_meeting_1_1_4.wav,reverberacion_Lowhight
byge3094-noise_5_10db_SNR-5.39-CAR.wav,noise_5_10db_SNR
XBFA0098-clipping_40_70_percent-0.6831-41690.wav,clipping_40_70_percent
BLFA0159-noise_10_20db_SNR-13.27-CAR.wav,noise_10_20db_SNR
enge2541-clipping_40_70_percent-0.5271-38069.wav,clipping_40_70_percent
igge0844-noise_5_10db_SNR-8.24-DKITCHEN.wav,noise_5_10db_SNR
rege2657-clipping_40_70_percent-0.4092-27710.wav,clipping_40_70_percent
nuge3646-noise_10_20db_SNR-15.91-STRAFFIC.wav,noise_10_20db_SNR
GSFA0029-reverberacion_MediumHight-air_binaural_lecture_1_1_3.wav,reverberacion_MediumHight
BUFA0012-reverberacion_Hight-air_binaural_aula_carolina_0_1_1_90_3.wav,reverberacion_Hight
DEFP0211-reverberacion_Lowhight-air_binaural_meeting_1_1_5.wav,reverberacion_Lowhight
TTFA0131-clipping_5_10_percent-0.0947-4342.wav,clipping_5_10_percent
JRFA0179-reverberacion_Hight-air_phone_corridor_hhp_0.wav,reverberacion_Hight
NAFA0137-reverberacion_Lowhight-air_binaural_meeting_0_1_3.wav,reverberacion_Lowhight
zcge1810-limpio.wav,limpio
zige0664-clipping_09_5_percent-0.0471-2107.wav,clipping_09_5_percent
enge2541-clipping_09_5_percent-0.0322-2327.wav,clipping_09_5_percent
gsge3930-noise_5_10db_SNR-6.93-CAR.wav,noise_5_10db_SNR
GLFA0114-reverberacion_Hight-air_phone_corridor_hfrp_1.wav,reverberacion_Hight
vkge0226-clipping_40_70_percent-0.5822-27919.wav,clipping_40_70_percent
KCFP0297-reverberacion_MediumHight-air_binaural_lecture_0_1_2.wav,reverberacion_MediumHight
TTFA0131-reverberacion_Hight-air_binaural_aula_carolina_1_1_3_135_3.wav,reverberacion_Hight
rtge2508-noise_10_20db_SNR-19.31-PCAFETER.wav,noise_10_20db_SNR
ljge0234-reverberacion_Hight-air_phone_corridor_hfrp_1.wav,reverberacion_Hight
NDFA0148-limpio.wav,limpio
BPFA0200-reverberacion_Lowhight-air_binaural_meeting_1_1_3.wav,reverberacion_Lowhight
CAFA0043-clipping_20_40_percent-0.3104-13174.wav,clipping_20_40_percent
aage4121-reverberacion_Hight-air_phone_corridor_hhp_1.wav,reverberacion_Hight
UAFP0038-noise_5_10db_SNR-9.96-DKITCHEN.wav,noise_5_10db_SNR
eoge0478-clipping_20_40_percent-0.3875-27808.wav,clipping_20_40_percent
JNFA0109-reverberacion_MediumLow-air_binaural_office_1_1_3.wav,reverberacion_MediumLow
ezge4197-clipping_5_10_percent-0.0639-5370.wav,clipping_5_10_percent
BLFA0159-reverberacion_Lowhight-air_binaural_meeting_0_1_3.wav,reverberacion_Lowhight
lfge0421-reverberacion_MediumHight-air_binaural_lecture_0_1_5.wav,reverberacion_MediumHight
JBFA0098-clipping_5_10_percent-0.0891-4495.wav,clipping_5_10_percent
PAFP0036-noise_10_20db_SNR-11.09-STRAFFIC.wav,noise_10_20db_SNR
XMFA0197-noise_5_10db_SNR-8.46-DKITCHEN.wav,noise_5_10db_SNR
ttge3371-clipping_09_5_percent-0.0372-3845.wav,clipping_09_5_percent
rpge1593-limpio.wav,limpio
egge0643-clipping_40_70_percent-0.5413-20384.wav,clipping_40_70_percent
JUFA0082-reverberacion_Lowhight-air_binaural_meeting_0_1_4.wav,reverberacion_Lowhight
etge1874-clipping_20_40_percent-0.3171-10959.wav,clipping_20_40_percent
XHFA0180-clipping_09_5_percent-0.0438-2135.wav,clipping_09_5_percent
GBFA0138-clipping_5_10_percent-0.0667-2535.wav,clipping_5_10_percent
eoge0478-limpio.wav,limpio
XJFA0052-reverberacion_Lowhight-air_binaural_meeting_0_1_3.wav,reverberacion_Lowhight
aage4121-reverberacion_Lowhight-air_binaural_meeting_1_1_2.wav,reverberacion_Lowhight
XRFA0019-reverberacion_Lowhight-air_binaural_meeting_1_1_1.wav,reverberacion_Lowhight
OKFA0117-clipping_40_70_percent-0.6488-26006.wav,clipping_40_70_percent
rege2657-limpio.wav,limpio
roge1448-reverberacion_MediumLow-air_phone_kitchen_hhp_1.wav,reverberacion_MediumLow
eige0405-clipping_20_40_percent-0.3953-29649.wav,clipping_20_40_percent
evge0140-clipping_5_10_percent-0.0511-1894.wav,clipping_5_10_percent
BNFA0015-clipping_20_40_percent-0.3358-13547.wav,clipping_20_40_percent
lcge2242-clipping_5_10_percent-0.0995-8786.wav,clipping_5_10_percent
GLFA0114-noise_0_5db_SNR-1.53-STRAFFIC.wav,noise_0_5db_SNR
rjge2115-reverberacion_Hight-air_phone_corridor_hhp_0.wav,reverberacion_Hight
exge3615-noise_5_10db_SNR-7.32-DKITCHEN.wav,noise_5_10db_SNR
egge0643-noise_5_10db_SNR-8.85-PCAFETER.wav,noise_5_10db_SNR
XBFA0098-clipping_20_40_percent-0.3192-19478.wav,clipping_20_40_percent
DFFP0256-clipping_5_10_percent-0.0967-5670.wav,clipping_5_10_percent
zcge1810-reverberacion_Lowhight-air_binaural_meeting_1_1_1.wav,reverberacion_Lowhight
NMFA0096-reverberacion_Lowhight-air_binaural_meeting_0_1_2.wav,reverberacion_Lowhight
BCFA0187-noise_5_10db_SNR-6.76-DKITCHEN.wav,noise_5_10db_SNR
CKFA0017-reverberacion_MediumHight-air_binaural_lecture_1_1_1.wav,reverberacion_MediumHight
GKFA0003-clipping_40_70_percent-0.6173-36079.wav,clipping_40_70_percent
enge2541-noise_10_20db_SNR-15.11-DKITCHEN.wav,noise_10_20db_SNR
OFFA0006-noise_10_20db_SNR-18.38-CAR.wav,noise_10_20db_SNR
CPFA0139-reverberacion_Lowhight-air_binaural_meeting_0_1_2.wav,reverberacion_Lowhight
JPFA0189-clipping_09_5_percent-0.0127-720.wav,clipping_09_5_percent
aage4121-reverberacion_MediumLow-air_phone_office_hhp_1.wav,reverberacion_MediumLow
BUFA0012-clipping_40_70_percent-0.4211-20473.wav,clipping_40_70_percent
rdge1936-clipping_09_5_percent-0.0475-2386.wav,clipping_09_5_percent
brge3663-reverberacion_MediumLow-air_phone_office_hfrp_0.wav,reverberacion_MediumLow
XHFA0180-noise_10_20db_SNR-12.02-CAR.wav,noise_10_20db_SNR
GUFA0132-limpio.wav,limpio
NYFA0170-noise_5_10db_SNR-6.79-DKITCHEN.wav,noise_5_10db_SNR
btge3425-clipping_20_40_percent-0.2449-13921.wav,clipping_20_40_percent
nxge3129-reverberacion_Lowhight-air_binaural_meeting_0_1_2.wav,reverberacion_Lowhight
vage2182-noise_0_5db_SNR-3.43-STRAFFIC.wav,noise_0_5db_SNR
NTFA0057-reverberacion_MediumLow-air_binaural_office_0_1_2.wav,reverberacion_MediumLow
OGFA0115-noise_0_5db_SNR-1.24-CAR.wav,noise_0_5db_SNR
NSFA0012-reverberacion_Lowhight-air_binaural_meeting_0_1_4.wav,reverberacion_Lowhight
euge0055-noise_10_20db_SNR-12.27-CAR.wav,noise_10_20db_SNR
DHFP0358-noise_0_5db_SNR-1.21-STRAFFIC.wav,noise_0_5db_SNR
UCFP0146-noise_5_10db_SNR-7.48-PCAFETER.wav,noise_5_10db_SNR
ttge3371-noise_0_5db_SNR-1.01-DKITCHEN.wav,noise_0_5db_SNR
OAFA0193-reverberacion_MediumLow-air_binaural_office_1_1_1.wav,reverberacion_MediumLow
GRFA0110-noise_5_10db_SNR-9.92-PCAFETER.wav,noise_5_10db_SNR
XLFA0121-clipping_09_5_percent-0.0226-1269.wav,clipping_09_5_percent
OIFA0101-noise_5_10db_SNR-6.65-STRAFFIC.wav,noise_5_10db_SNR
ezge4197-limpio.wav,limpio
vjge1039-clipping_20_40_percent-0.3678-40941.wav,clipping_20_40_percent
ihge0989-noise_10_20db_SNR-12.28-PCAFETER.wav,noise_10_20db_SNR
CFFA0060-reverberacion_MediumHight-air_binaural_lecture_1_1_6.wav,reverberacion_MediumHight
roge1448-clipping_5_10_percent-0.0835-2715.wav,clipping_5_10_percent
ifge2379-reverberacion_MediumHight-air_binaural_lecture_0_1_1.wav,reverberacion_MediumHight
vage2182-clipping_20_40_percent-0.3092-18031.wav,clipping_20_40_percent
JLFA0168-noise_0_5db_SNR-0.99-STRAFFIC.wav,noise_0_5db_SNR
euge0055-reverberacion_Lowhight-air_binaural_meeting_1_1_5.wav,reverberacion_Lowhight
CCFA0087-reverberacion_MediumHight-air_binaural_lecture_0_1_4.wav,reverberacion_MediumHight
NBFA0170-reverberacion_Hight-air_phone_corridor_hhp_0.wav,reverberacion_Hight
JBFA0098-reverberacion_Hight-air_phone_corridor_hhp_1.wav,reverberacion_Hight
rdge1936-reverberacion_Hight-air_phone_corridor_hfrp_1.wav,reverberacion_Hight
CDFA0164-noise_0_5db_SNR-3.56-STRAFFIC.wav,noise_0_5db_SNR
JNFA0109-clipping_20_40_percent-0.3777-21934.wav,clipping_20_40_percent
TTFA0131-clipping_20_40_percent-0.2385-10934.wav,clipping_20_40_percent
ttge3371-limpio.wav,limpio
DFFP0256-reverberacion_Hight-air_binaural_aula_carolina_1_1_3_135_3.wav,reverberacion_Hight
KDFP0447-clipping_20_40_percent-0.355-24629.wav,clipping_20_40_percent
CCFA0087-reverberacion_MediumLow-air_phone_kitchen_hfrp_1.wav,reverberacion_MediumLow
ljge0234-clipping_09_5_percent-0.0159-671.wav,clipping_09_5_percent
CCFA0087-reverberacion_Lowhight-air_binaural_meeting_1_1_4.wav,reverberacion_Lowhight
TRFA0165-reverberacion_MediumHight-air_binaural_lecture_0_1_6.wav,reverberacion_MediumHight
XOFA0007-reverberacion_MediumHight-air_binaural_lecture_1_1_1.wav,reverberacion_MediumHight
BKFA0122-clipping_5_10_percent-0.0962-4927.wav,clipping_5_10_percent
iige1662-reverberacion_MediumLow-air_phone_office_hfrp_1.wav,reverberacion_MediumLow
CAFA0043-reverberacion_Hight-air_phone_corridor_hhp_0.wav,reverberacion_Hight
rdge1936-noise_0_5db_SNR-1.85-DKITCHEN.wav,noise_0_5db_SNR
GTFA0003-clipping_09_5_percent-0.0392-2120.wav,clipping_09_5_percent
CAFA0043-reverberacion_Lowhight-air_binaural_meeting_0_1_5.wav,reverberacion_Lowhight
inge3499-noise_0_5db_SNR-0.64-STRAFFIC.wav,noise_0_5db_SNR
DBFP0092-clipping_40_70_percent-0.575-30810.wav,clipping_40_70_percent
NPFA0155-noise_0_5db_SNR-1.05-PCAFETER.wav,noise_0_5db_SNR
DFFP0256-reverberacion_MediumHight-air_binaural_lecture_1_1_3.wav,reverberacion_MediumHight
igge0844-clipping_40_70_percent-0.4211-21488.wav,clipping_40_70_percent
vkge0226-limpio.wav,limpio
ifge2379-limpio.wav,limpio
zkge3560-noise_10_20db_SNR-14.89-STRAFFIC.wav,noise_10_20db_SNR
ehge1652-reverberacion_Lowhight-air_binaural_meeting_1_1_4.wav,reverberacion_Lowhight
ruge0175-noise_5_10db_SNR-5.82-CAR.wav,noise_5_10db_SNR
BAFA0161-reverberacion_MediumLow-air_binaural_office_0_1_2.wav,reverberacion_MediumLow
PIFP0439-reverberacion_MediumLow-air_binaural_office_0_1_1.wav,reverberacion_MediumLow
evge0140-clipping_40_70_percent-0.488-18089.wav,clipping_40_70_percent
TRFA0165-clipping_20_40_percent-0.2895-13321.wav,clipping_20_40_percent
XOFA0007-noise_0_5db_SNR-2.77-CAR.wav,noise_0_5db_SNR
GSFA0029-clipping_5_10_percent-0.0771-4224.wav,clipping_5_10_percent
OFFA0006-noise_0_5db_SNR-0.63-DKITCHEN.wav,noise_0_5db_SNR
vage2182-reverberacion_MediumHight-air_binaural_lecture_0_1_2.wav,reverberacion_MediumHight
buge4026-noise_5_10db_SNR-5.26-CAR.wav,noise_5_10db_SNR
XJFA0052-reverberacion_MediumLow-air_phone_kitchen_hhp_0.wav,reverberacion_MediumLow
MBFA0135-noise_0_5db_SNR-1.07-CAR.wav,noise_0_5db_SNR
DBFP0092-reverberacion_Hight-air_phone_corridor_hfrp_1.wav,reverberacion_Hight
BPFA0200-reverberacion_MediumLow-air_phone_kitchen_hhp_1.wav,reverberacion_MediumLow
GEFA0005-clipping_20_40_percent-0.2531-10981.wav,clipping_20_40_percent
lfge0421-reverberacion_Lowhight-air_binaural_meeting_1_1_4.wav,reverberacion_Lowhight
DFFP0256-limpio.wav,limpio
zhge2247-limpio.wav,limpio
UCFP0146-noise_0_5db_SNR-1.35-PCAFETER.wav,noise_0_5db_SNR
roge1448-clipping_09_5_percent-0.0485-1575.wav,clipping_09_5_percent
YDFP0414-clipping_40_70_percent-0.6659-35908.wav,clipping_40_70_percent
rjge2115-noise_5_10db_SNR-6.57-CAR.wav,noise_5_10db_SNR
PAFP0036-reverberacion_Hight-air_phone_corridor_hhp_1.wav,reverberacion_Hight
AAFA0063-noise_10_20db_SNR-15.67-STRAFFIC.wav,noise_10_20db_SNR
PDFP0164-reverberacion_Lowhight-air_binaural_meeting_0_1_3.wav,reverberacion_Lowhight
DEFP0211-noise_0_5db_SNR-2.2-DKITCHEN.wav,noise_0_5db_SNR
vmge4018-reverberacion_MediumLow-air_binaural_office_1_1_2.wav,reverberacion_MediumLow
ruge0175-noise_10_20db_SNR-18.66-CAR.wav,noise_10_20db_SNR
THFA0176-clipping_09_5_percent-0.0454-2276.wav,clipping_09_5_percent
MBFA0135-reverberacion_MediumHight-air_binaural_lecture_0_1_1.wav,reverberacion_MediumHight
PEFP0240-reverberacion_Lowhight-air_binaural_meeting_1_1_4.wav,reverberacion_Lowhight
NBFA0170-reverberacion_MediumHight-air_binaural_lecture_0_1_4.wav,reverberacion_MediumHight
vjge1039-reverberacion_MediumLow-air_phone_office_hfrp_1.wav,reverberacion_MediumLow
iige1662-reverberacion_Hight-air_phone_corridor_hfrp_0.wav,reverberacion_Hight
CIFA0001-noise_10_20db_SNR-15.31-DKITCHEN.wav,noise_10_20db_SNR
tuge3163-noise_5_10db_SNR-9.71-DKITCHEN.wav,noise_5_10db_SNR
ikge0172-clipping_20_40_percent-0.36-21727.wav,clipping_20_40_percent
rjge2115-clipping_09_5_percent-0.0337-1891.wav,clipping_09_5_percent
zgge2390-reverberacion_MediumLow-air_phone_kitchen_hfrp_0.wav,reverberacion_MediumLow
YEFP0474-clipping_09_5_percent-0.0121-772.wav,clipping_09_5_percent
roge1448-noise_5_10db_SNR-8.99-STRAFFIC.wav,noise_5_10db_SNR
GHFA0200-reverberacion_MediumHight-air_binaural_lecture_0_1_2.wav,reverberacion_MediumHight
gsge3930-noise_10_20db_SNR-16.89-STRAFFIC.wav,noise_10_20db_SNR
GRFA0110-clipping_09_5_percent-0.0375-1991.wav,clipping_09_5_percent
BVFA0165-noise_0_5db_SNR-4.32-DKITCHEN.wav,noise_0_5db_SNR
PDFP0164-reverberacion_MediumLow-air_phone_office_hfrp_1.wav,reverberacion_MediumLow
JPFA0189-clipping_20_40_percent-0.3865-21967.wav,clipping_20_40_percent
vjge1039-clipping_40_70_percent-0.5255-58498.wav,clipping_40_70_percent
JPFA0189-reverberacion_MediumLow-air_phone_kitchen_hfrp_0.wav,reverberacion_MediumLow
buge4026-clipping_20_40_percent-0.399-15469.wav,clipping_20_40_percent
rege2657-noise_0_5db_SNR-2.86-STRAFFIC.wav,noise_0_5db_SNR
NMFA0096-noise_10_20db_SNR-17.7-PCAFETER.wav,noise_10_20db_SNR
BPFA0200-noise_0_5db_SNR-2.4-PCAFETER.wav,noise_0_5db_SNR
buge4026-reverberacion_MediumLow-air_phone_kitchen_hhp_0.wav,reverberacion_MediumLow
JFFA0092-clipping_40_70_percent-0.6195-24622.wav,clipping_40_70_percent
BKFA0122-reverberacion_Lowhight-air_binaural_meeting_1_1_5.wav,reverberacion_Lowhight
OKFA0117-clipping_20_40_percent-0.2942-11793.wav,clipping_20_40_percent
UAFP0038-clipping_09_5_percent-0.0224-1074.wav,clipping_09_5_percent
nxge3129-clipping_20_40_percent-0.3762-14150.wav,clipping_20_40_percent
vjge1039-reverberacion_Hight-air_phone_corridor_hfrp_0.wav,reverberacion_Hight
BCFA0187-clipping_5_10_percent-0.0652-3046.wav,clipping_5_10_percent
vmge4018-clipping_40_70_percent-0.5865-31171.wav,clipping_40_70_percent
TPFA0136-clipping_40_70_percent-0.6614-32956.wav,clipping_40_70_percent
XOFA0007-clipping_20_40_percent-0.2158-16049.wav,clipping_20_40_percent
eege1313-reverberacion_MediumLow-air_binaural_office_0_1_3.wav,reverberacion_MediumLow
XEFA0143-clipping_09_5_percent-0.0124-604.wav,clipping_09_5_percent
NAFA0137-noise_10_20db_SNR-17.1-PCAFETER.wav,noise_10_20db_SNR
NBFA0170-reverberacion_MediumLow-air_phone_kitchen_hfrp_1.wav,reverberacion_MediumLow
YDFP0414-clipping_5_10_percent-0.0719-3879.wav,clipping_5_10_percent
CFFA0060-clipping_09_5_percent-0.0178-762.wav,clipping_09_5_percent
rgge1171-clipping_5_10_percent-0.09-6371.wav,clipping_5_10_percent
jrge4112-reverberacion_MediumLow-air_binaural_office_0_1_2.wav,reverberacion_MediumLow
CNFA0098-limpio.wav,limpio
vgge0940-limpio.wav,limpio
XNFA0109-clipping_40_70_percent-0.6496-32359.wav,clipping_40_70_percent
BCFA0187-clipping_20_40_percent-0.2052-9583.wav,clipping_20_40_percent
OFFA0006-clipping_5_10_percent-0.074-3733.wav,clipping_5_10_percent
CCFA0087-clipping_5_10_percent-0.0696-2538.wav,clipping_5_10_percent
XRFA0019-clipping_5_10_percent-0.0513-2356.wav,clipping_5_10_percent
XKFA0142-noise_0_5db_SNR-4.9-STRAFFIC.wav,noise_0_5db_SNR
rege2657-clipping_20_40_percent-0.2913-19725.wav,clipping_20_40_percent
PAFP0036-clipping_20_40_percent-0.3523-18795.wav,clipping_20_40_percent
DBFP0092-noise_10_20db_SNR-12.44-CAR.wav,noise_10_20db_SNR
GUFA0132-reverberacion_Hight-air_phone_corridor_hfrp_0.wav,reverberacion_Hight
CCFA0087-noise_10_20db_SNR-17.86-STRAFFIC.wav,noise_10_20db_SNR
XNFA0109-noise_5_10db_SNR-5.73-STRAFFIC.wav,noise_5_10db_SNR
ihge0989-reverberacion_MediumHight-air_binaural_lecture_0_1_4.wav,reverberacion_MediumHight
rgge1171-reverberacion_Hight-air_binaural_aula_carolina_0_1_2_90_3.wav,reverberacion_Hight
JHFA0168-noise_0_5db_SNR-1.72-STRAFFIC.wav,noise_0_5db_SNR
CNFA0098-reverberacion_MediumHight-air_binaural_lecture_1_1_3.wav,reverberacion_MediumHight
nxge3129-limpio.wav,limpio
rvge0170-clipping_40_70_percent-0.6275-53672.wav,clipping_40_70_percent
ntge3385-clipping_5_10_percent-0.0828-5788.wav,clipping_5_10_percent
OCFA0055-noise_10_20db_SNR-13.67-DKITCHEN.wav,noise_10_20db_SNR
UAFP0038-limpio.wav,limpio
KEFP0457-clipping_20_40_percent-0.2541-12633.wav,clipping_20_40_percent
ONFA0184-clipping_40_70_percent-0.4847-25471.wav,clipping_40_70_percent
BWFA0142-noise_10_20db_SNR-13.74-PCAFETER.wav,noise_10_20db_SNR
TLFA0141-clipping_09_5_percent-0.0495-2530.wav,clipping_09_5_percent
rgge1171-noise_5_10db_SNR-6.82-PCAFETER.wav,noise_5_10db_SNR
OKFA0117-reverberacion_Hight-air_phone_corridor_hfrp_1.wav,reverberacion_Hight
OIFA0101-noise_10_20db_SNR-18.59-CAR.wav,noise_10_20db_SNR
abge3782-clipping_5_10_percent-0.0754-4704.wav,clipping_5_10_percent
igge0844-clipping_09_5_percent-0.0116-591.wav,clipping_09_5_percent
YAFP0192-reverberacion_MediumHight-air_binaural_lecture_0_1_5.wav,reverberacion_MediumHight
NFFA0038-clipping_40_70_percent-0.579-28604.wav,clipping_40_70_percent
jsge3473-reverberacion_MediumLow-air_binaural_office_1_1_1.wav,reverberacion_MediumLow
zhge2247-reverberacion_Lowhight-air_binaural_meeting_0_1_1.wav,reverberacion_Lowhight
PIFP0439-clipping_20_40_percent-0.2621-13778.wav,clipping_20_40_percent
JUFA0082-limpio.wav,limpio
etge1874-limpio.wav,limpio
XBFA0098-clipping_09_5_percent-0.0375-2289.wav,clipping_09_5_percent
